NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		94	-0.2058533	-0.8826355	0.70305675	0.8797743	1.0	384	tags=30%, list=25%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		19	-0.28700703	-0.8825875	0.64	0.87885803	1.0	654	tags=58%, list=43%, signal=101%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		22	-0.2759471	-0.8821456	0.6406053	0.8787187	1.0	678	tags=55%, list=45%, signal=98%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		16	-0.29279846	-0.87920576	0.64266664	0.8835132	1.0	578	tags=44%, list=38%, signal=70%	
GOBP_POSITIVE_CHEMOTAXIS	GOBP_POSITIVE_CHEMOTAXIS		15	-0.29863775	-0.87630266	0.65796345	0.88826746	1.0	605	tags=47%, list=40%, signal=77%	
GOBP_KERATINIZATION	GOBP_KERATINIZATION		22	-0.27396894	-0.8752925	0.66204286	0.88928384	1.0	535	tags=50%, list=35%, signal=76%	
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	GOBP_ANION_TRANSMEMBRANE_TRANSPORT		44	-0.23441003	-0.87495255	0.682783	0.88898104	1.0	324	tags=30%, list=21%, signal=37%	
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION		35	-0.24345332	-0.8747228	0.66035503	0.8884251	1.0	267	tags=20%, list=18%, signal=24%	
GOBP_REGULATION_OF_CELL_CYCLE	GOBP_REGULATION_OF_CELL_CYCLE		94	-0.20804386	-0.8740017	0.72132903	0.8888941	1.0	672	tags=43%, list=45%, signal=72%	
GOBP_INTERFERON_GAMMA_PRODUCTION	GOBP_INTERFERON_GAMMA_PRODUCTION		20	-0.27446088	-0.8736067	0.65909094	0.8886409	1.0	531	tags=35%, list=35%, signal=53%	
GOMF_CALMODULIN_BINDING	GOMF_CALMODULIN_BINDING		25	-0.25932845	-0.8732493	0.6735437	0.8883345	1.0	74	tags=12%, list=5%, signal=12%	
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		26	-0.2610326	-0.87314916	0.63913596	0.8874978	1.0	615	tags=50%, list=41%, signal=83%	
GOBP_T_CELL_PROLIFERATION	GOBP_T_CELL_PROLIFERATION		34	-0.24547155	-0.8731294	0.67580456	0.88652974	1.0	184	tags=15%, list=12%, signal=16%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		29	-0.2525031	-0.87265396	0.65651643	0.88650227	1.0	559	tags=34%, list=37%, signal=54%	
GOCC_INTERMEDIATE_FILAMENT	GOCC_INTERMEDIATE_FILAMENT		22	-0.2690092	-0.87232137	0.643038	0.8861354	1.0	535	tags=41%, list=35%, signal=62%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE		67	-0.21550621	-0.87155354	0.6863839	0.8867471	1.0	526	tags=39%, list=35%, signal=57%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		16	-0.2934361	-0.8711176	0.6462766	0.88662463	1.0	75	tags=19%, list=5%, signal=20%	
GOBP_REGULATION_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_IMMUNE_RESPONSE		121	-0.20039825	-0.8691454	0.71218485	0.88941985	1.0	560	tags=38%, list=37%, signal=56%	
GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING		19	-0.27710193	-0.86876625	0.6606684	0.8891579	1.0	834	tags=74%, list=55%, signal=163%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS		43	-0.23495612	-0.86684793	0.6919431	0.89199764	1.0	643	tags=47%, list=43%, signal=79%	
GOBP_CHEMOKINE_PRODUCTION	GOBP_CHEMOKINE_PRODUCTION		21	-0.26981345	-0.86652124	0.64698493	0.8916005	1.0	738	tags=57%, list=49%, signal=110%	
GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE		16	-0.28632346	-0.8659828	0.6495957	0.8916379	1.0	744	tags=63%, list=49%, signal=122%	
GOBP_NEURON_DEVELOPMENT	GOBP_NEURON_DEVELOPMENT		130	-0.19628449	-0.86546993	0.7395833	0.89161533	1.0	673	tags=40%, list=45%, signal=66%	
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION		18	-0.2824169	-0.8639754	0.6675095	0.89345425	1.0	715	tags=50%, list=47%, signal=94%	
GOBP_REGULATION_OF_HORMONE_SECRETION	GOBP_REGULATION_OF_HORMONE_SECRETION		45	-0.22815199	-0.86010355	0.70117646	0.90002173	1.0	636	tags=44%, list=42%, signal=74%	
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION		63	-0.21656318	-0.85967433	0.7056818	0.89985347	1.0	595	tags=38%, list=39%, signal=60%	
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		27	-0.24985105	-0.85837144	0.6727717	0.9013416	1.0	634	tags=56%, list=42%, signal=94%	
GOBP_TAXIS	GOBP_TAXIS		111	-0.19515692	-0.8559034	0.7430998	0.90508693	1.0	615	tags=40%, list=41%, signal=62%	
GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION		17	-0.2837712	-0.8551404	0.6809651	0.90556854	1.0	805	tags=76%, list=53%, signal=162%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS		43	-0.22835536	-0.8543378	0.6987254	0.9060518	1.0	410	tags=28%, list=27%, signal=37%	
GOBP_SECRETION	GOBP_SECRETION		223	-0.1848899	-0.85388947	0.7969388	0.9059253	1.0	590	tags=39%, list=39%, signal=55%	
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION		55	-0.21550135	-0.8524963	0.712313	0.9074819	1.0	595	tags=36%, list=39%, signal=58%	
GOMF_MRNA_BINDING	GOMF_MRNA_BINDING		18	-0.27334982	-0.85094076	0.6937173	0.90938735	1.0	100	tags=11%, list=7%, signal=12%	
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		51	-0.22019458	-0.8498542	0.7231121	0.91041774	1.0	491	tags=31%, list=33%, signal=45%	
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		18	-0.278353	-0.8496163	0.69716495	0.90983856	1.0	670	tags=61%, list=44%, signal=109%	
GOBP_INNATE_IMMUNE_RESPONSE	GOBP_INNATE_IMMUNE_RESPONSE		130	-0.19281775	-0.8491708	0.78118396	0.9096584	1.0	561	tags=38%, list=37%, signal=56%	
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		23	-0.26117516	-0.8488813	0.6925	0.9092395	1.0	559	tags=43%, list=37%, signal=68%	
GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		46	-0.22505799	-0.84765375	0.72610724	0.9105124	1.0	151	tags=15%, list=10%, signal=16%	
GOBP_DEPHOSPHORYLATION	GOBP_DEPHOSPHORYLATION		29	-0.24551517	-0.8471123	0.6884058	0.910524	1.0	574	tags=45%, list=38%, signal=71%	
GOMF_ION_CHANNEL_BINDING	GOMF_ION_CHANNEL_BINDING		15	-0.2882902	-0.8462138	0.68666667	0.91122186	1.0	52	tags=13%, list=3%, signal=14%	
GOBP_CELL_MORPHOGENESIS	GOBP_CELL_MORPHOGENESIS		118	-0.19526695	-0.84595484	0.7768421	0.91068923	1.0	585	tags=33%, list=39%, signal=50%	
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL		38	-0.22982247	-0.8459345	0.72261906	0.9097189	1.0	52	tags=11%, list=3%, signal=11%	
GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT		20	-0.2689626	-0.8458851	0.7047497	0.908819	1.0	181	tags=20%, list=12%, signal=22%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		33	-0.23484413	-0.8455469	0.7110312	0.908416	1.0	361	tags=24%, list=24%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS		57	-0.21258664	-0.84491795	0.737819	0.9086893	1.0	637	tags=44%, list=42%, signal=73%	
GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		28	-0.24531186	-0.84472173	0.71136653	0.90803075	1.0	611	tags=54%, list=40%, signal=88%	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY		20	-0.26912963	-0.8444535	0.6908397	0.90753925	1.0	265	tags=15%, list=18%, signal=18%	
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS		54	-0.21748064	-0.8418675	0.7252874	0.91126376	1.0	548	tags=43%, list=36%, signal=64%	
GOCC_SECRETORY_VESICLE	GOCC_SECRETORY_VESICLE		163	-0.18658577	-0.8387747	0.8130841	0.91587913	1.0	384	tags=27%, list=25%, signal=32%	
GOBP_BEHAVIOR	GOBP_BEHAVIOR		73	-0.20391682	-0.8382949	0.7326622	0.9156986	1.0	637	tags=37%, list=42%, signal=61%	
GOBP_PLASMA_MEMBRANE_ORGANIZATION	GOBP_PLASMA_MEMBRANE_ORGANIZATION		17	-0.27609515	-0.8371495	0.6984127	0.9167431	1.0	694	tags=47%, list=46%, signal=86%	
GOBP_RESPONSE_TO_RADIATION	GOBP_RESPONSE_TO_RADIATION		52	-0.21636389	-0.8370737	0.7479862	0.9158787	1.0	304	tags=25%, list=20%, signal=30%	
GOMF_CHEMOKINE_ACTIVITY	GOMF_CHEMOKINE_ACTIVITY		18	-0.26957443	-0.8330825	0.71761656	0.9220017	1.0	315	tags=33%, list=21%, signal=42%	
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		20	-0.26144874	-0.83229935	0.6879699	0.92233324	1.0	634	tags=50%, list=42%, signal=85%	
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		30	-0.23846272	-0.8317046	0.7100737	0.9223894	1.0	60	tags=13%, list=4%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		19	-0.267395	-0.8314228	0.70075756	0.9218785	1.0	90	tags=16%, list=6%, signal=17%	
GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_HYDROXY_COMPOUND_BIOSYNTHETIC_PROCESS		18	-0.2655297	-0.8310887	0.68900806	0.9214526	1.0	766	tags=78%, list=51%, signal=156%	
GOCC_ENDOCYTIC_VESICLE	GOCC_ENDOCYTIC_VESICLE		43	-0.22441591	-0.8310782	0.73426574	0.92046237	1.0	468	tags=33%, list=31%, signal=46%	
GOBP_CELL_RECOGNITION	GOBP_CELL_RECOGNITION		23	-0.25147822	-0.8306778	0.70164347	0.9201775	1.0	585	tags=48%, list=39%, signal=77%	
GOBP_TISSUE_REGENERATION	GOBP_TISSUE_REGENERATION		15	-0.28400296	-0.8295446	0.7083888	0.9212221	1.0	644	tags=53%, list=43%, signal=92%	
GOCC_RECEPTOR_COMPLEX	GOCC_RECEPTOR_COMPLEX		44	-0.22045277	-0.8281841	0.7529274	0.92266756	1.0	546	tags=39%, list=36%, signal=59%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		17	-0.27166528	-0.8277274	0.68666667	0.92248726	1.0	556	tags=47%, list=37%, signal=74%	
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT		17	-0.26889214	-0.8261723	0.70811516	0.9241589	1.0	339	tags=35%, list=22%, signal=45%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		18	-0.26621494	-0.8259161	0.73264784	0.92361206	1.0	75	tags=17%, list=5%, signal=17%	
GOBP_PROTEIN_POLYUBIQUITINATION	GOBP_PROTEIN_POLYUBIQUITINATION		15	-0.27918965	-0.8237581	0.7222222	0.9264064	1.0	203	tags=20%, list=13%, signal=23%	
GOCC_SECRETORY_GRANULE	GOCC_SECRETORY_GRANULE		151	-0.18408677	-0.82284534	0.82708335	0.926972	1.0	407	tags=28%, list=27%, signal=35%	
GOMF_MOLECULAR_ADAPTOR_ACTIVITY	GOMF_MOLECULAR_ADAPTOR_ACTIVITY		20	-0.26236328	-0.82157826	0.7332474	0.92819065	1.0	831	tags=55%, list=55%, signal=121%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION		44	-0.2203751	-0.82111615	0.7623991	0.92797464	1.0	574	tags=41%, list=38%, signal=64%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS		45	-0.21590276	-0.81996727	0.74473065	0.9289653	1.0	574	tags=42%, list=38%, signal=66%	
GOBP_CELL_CYCLE_ARREST	GOBP_CELL_CYCLE_ARREST		28	-0.23871447	-0.81757164	0.7331731	0.9320453	1.0	595	tags=43%, list=39%, signal=69%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		16	-0.2816157	-0.8142668	0.7449933	0.9365959	1.0	349	tags=25%, list=23%, signal=32%	
GOBP_ORGANIC_ACID_TRANSPORT	GOBP_ORGANIC_ACID_TRANSPORT		32	-0.23226163	-0.8128621	0.7446043	0.9379969	1.0	247	tags=22%, list=16%, signal=26%	
GOBP_MYELOID_CELL_DIFFERENTIATION	GOBP_MYELOID_CELL_DIFFERENTIATION		59	-0.2049279	-0.81214064	0.7835991	0.93822443	1.0	636	tags=46%, list=42%, signal=76%	
GOBP_LIPID_BIOSYNTHETIC_PROCESS	GOBP_LIPID_BIOSYNTHETIC_PROCESS		57	-0.20631543	-0.81103295	0.76862305	0.938985	1.0	485	tags=39%, list=32%, signal=55%	
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS		15	-0.27952197	-0.81004137	0.7441558	0.9396383	1.0	729	tags=60%, list=48%, signal=115%	
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION		202	-0.1757989	-0.8086526	0.86423504	0.9409336	1.0	524	tags=31%, list=35%, signal=41%	
GOBP_MYOTUBE_DIFFERENTIATION	GOBP_MYOTUBE_DIFFERENTIATION		17	-0.26701808	-0.8084404	0.73607427	0.9402868	1.0	719	tags=47%, list=48%, signal=89%	
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		35	-0.22412674	-0.80637705	0.74813896	0.9427011	1.0	589	tags=40%, list=39%, signal=64%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		45	-0.21135975	-0.8057376	0.765808	0.9427365	1.0	334	tags=24%, list=22%, signal=30%	
GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		33	-0.22696795	-0.80554074	0.7541371	0.9420596	1.0	707	tags=52%, list=47%, signal=95%	
GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		15	-0.27814472	-0.8019313	0.7137203	0.9468821	1.0	491	tags=47%, list=33%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH		26	-0.23702429	-0.801916	0.75692695	0.9458951	1.0	766	tags=58%, list=51%, signal=115%	
GOCC_VESICLE_MEMBRANE	GOCC_VESICLE_MEMBRANE		89	-0.18924294	-0.7995307	0.822563	0.9487506	1.0	468	tags=35%, list=31%, signal=48%	
GOBP_CELL_CYCLE	GOBP_CELL_CYCLE		125	-0.18341616	-0.7991536	0.8154825	0.948392	1.0	678	tags=41%, list=45%, signal=68%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY		31	-0.22714888	-0.7983574	0.7593712	0.94864684	1.0	267	tags=23%, list=18%, signal=27%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		17	-0.2594784	-0.79785204	0.73205125	0.94845724	1.0	345	tags=24%, list=23%, signal=30%	
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		16	-0.2632504	-0.79686856	0.76081425	0.949075	1.0	607	tags=56%, list=40%, signal=93%	
GOBP_METAL_ION_TRANSPORT	GOBP_METAL_ION_TRANSPORT		57	-0.20371655	-0.7956538	0.7913341	0.9500143	1.0	141	tags=14%, list=9%, signal=15%	
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS		76	-0.19230886	-0.79560107	0.81878453	0.9491011	1.0	291	tags=20%, list=19%, signal=23%	
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY		162	-0.17472981	-0.7948531	0.849076	0.949252	1.0	684	tags=42%, list=45%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSPORT		34	-0.22051336	-0.7936778	0.784689	0.95009804	1.0	766	tags=59%, list=51%, signal=117%	
GOMF_MICROTUBULE_BINDING	GOMF_MICROTUBULE_BINDING		18	-0.2562987	-0.7934391	0.76342714	0.9494744	1.0	793	tags=56%, list=53%, signal=116%	
GOBP_AGING	GOBP_AGING		65	-0.19640869	-0.7910786	0.8325688	0.95221835	1.0	326	tags=26%, list=22%, signal=32%	
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE		16	-0.2618109	-0.79032755	0.7598425	0.9524385	1.0	516	tags=44%, list=34%, signal=66%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		18	-0.26119196	-0.7897006	0.7580026	0.95246494	1.0	634	tags=50%, list=42%, signal=85%	
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS		37	-0.21719961	-0.7888077	0.7877358	0.95281553	1.0	339	tags=22%, list=22%, signal=27%	
GOBP_TEMPERATURE_HOMEOSTASIS	GOBP_TEMPERATURE_HOMEOSTASIS		25	-0.2366724	-0.7886811	0.78368354	0.95203	1.0	95	tags=16%, list=6%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE		51	-0.20393772	-0.78847146	0.80136985	0.9513599	1.0	602	tags=39%, list=40%, signal=63%	
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY		18	-0.25420928	-0.78748846	0.76462936	0.95195913	1.0	132	tags=17%, list=9%, signal=18%	
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY		39	-0.21324833	-0.78659886	0.8111888	0.9523888	1.0	575	tags=38%, list=38%, signal=61%	
GOBP_RESPONSE_TO_INTERFERON_GAMMA	GOBP_RESPONSE_TO_INTERFERON_GAMMA		42	-0.21180017	-0.78508395	0.79478055	0.9537482	1.0	334	tags=26%, list=22%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		27	-0.23386425	-0.7839666	0.80050504	0.95451355	1.0	103	tags=15%, list=7%, signal=16%	
GOBP_CYTOKINE_PRODUCTION	GOBP_CYTOKINE_PRODUCTION		116	-0.18124498	-0.7834833	0.859408	0.9542582	1.0	644	tags=44%, list=43%, signal=71%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		19	-0.25144622	-0.78229207	0.765685	0.95507175	1.0	321	tags=21%, list=21%, signal=26%	
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY		126	-0.17720807	-0.77787614	0.86737967	0.9608437	1.0	575	tags=38%, list=38%, signal=56%	
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL		27	-0.23020633	-0.7777701	0.77657	0.96000075	1.0	550	tags=37%, list=36%, signal=57%	
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		18	-0.2529947	-0.77694935	0.7758847	0.9602641	1.0	738	tags=61%, list=49%, signal=118%	
GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION		83	-0.18739928	-0.7764443	0.8492408	0.96001184	1.0	585	tags=31%, list=39%, signal=48%	
GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT		23	-0.23922433	-0.7754855	0.80101395	0.96042734	1.0	607	tags=48%, list=40%, signal=79%	
GOBP_REGULATION_OF_ENDOCYTOSIS	GOBP_REGULATION_OF_ENDOCYTOSIS		29	-0.22388874	-0.77541023	0.80098885	0.9595394	1.0	393	tags=31%, list=26%, signal=41%	
GOBP_MUSCLE_CELL_MIGRATION	GOBP_MUSCLE_CELL_MIGRATION		19	-0.24485514	-0.7746381	0.7752957	0.9597928	1.0	805	tags=68%, list=53%, signal=145%	
GOBP_ENDOCYTOSIS	GOBP_ENDOCYTOSIS		75	-0.18756159	-0.77394116	0.82666665	0.959828	1.0	588	tags=40%, list=39%, signal=62%	
GOBP_RESPONSE_TO_ETHANOL	GOBP_RESPONSE_TO_ETHANOL		36	-0.21105492	-0.7738971	0.8073171	0.9589113	1.0	249	tags=22%, list=16%, signal=26%	
GOMF_IMMUNE_RECEPTOR_ACTIVITY	GOMF_IMMUNE_RECEPTOR_ACTIVITY		18	-0.24949859	-0.7731343	0.7443709	0.95900255	1.0	457	tags=39%, list=30%, signal=55%	
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		22	-0.23929979	-0.77283126	0.8036176	0.9584395	1.0	363	tags=27%, list=24%, signal=35%	
GOCC_PRESYNAPSE	GOCC_PRESYNAPSE		55	-0.19873638	-0.77239805	0.83793104	0.9580793	1.0	772	tags=51%, list=51%, signal=100%	
GOBP_DNA_REPAIR	GOBP_DNA_REPAIR		27	-0.22878733	-0.7721513	0.8027466	0.9574621	1.0	214	tags=19%, list=14%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT		17	-0.25263378	-0.7713627	0.7879581	0.9576487	1.0	477	tags=41%, list=32%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT		47	-0.2040811	-0.7711461	0.8168028	0.956992	1.0	766	tags=55%, list=51%, signal=109%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION		139	-0.17357492	-0.7701732	0.88092726	0.95743376	1.0	287	tags=19%, list=19%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		19	-0.24705079	-0.7679762	0.79866666	0.9596312	1.0	644	tags=37%, list=43%, signal=63%	
GOMF_CHEMOKINE_RECEPTOR_BINDING	GOMF_CHEMOKINE_RECEPTOR_BINDING		19	-0.24618311	-0.7678498	0.7846154	0.9588389	1.0	315	tags=32%, list=21%, signal=39%	
